T=0.1, Entropy = 2808.3909176303227, Converged=True, damping=0.3, density N/V=2.3333333333333335
T=8.7, Entropy = 55.718600156147765, Converged=True, damping=0.3, density N/V=1.4709298809665219
T=8.8, Entropy = 55.15465256954158, Converged=True, damping=0.3, density N/V=1.4346396470147913
T=8.9, Entropy = 55.419207044320004, Converged=True, damping=0.3, density N/V=1.4574956366747915
T=9.0, Entropy = 54.87202041421152, Converged=True, damping=0.3, density N/V=1.4214862866326416
T=9.1, Entropy = 55.138706377955565, Converged=True, damping=0.3, density N/V=1.4446004085486208
T=9.2, Entropy = 55.005037904093044, Converged=True, damping=0.3, density N/V=1.438346725791264
T=9.3, Entropy = 54.87551027264286, Converged=True, damping=0.3, density N/V=1.432218090875161
T=9.4, Entropy = 54.74995024712499, Converged=True, damping=0.3, density N/V=1.4262114093881106
T=9.5, Entropy = 54.628193538655815, Converged=True, damping=0.3, density N/V=1.4203236561586796
T=9.6, Entropy = 54.510084268002224, Converged=True, damping=0.3, density N/V=1.4145518751873363
T=9.700000000000001, Entropy = 54.39547446416636, Converged=True, damping=0.3, density N/V=1.4088931799898228
T=9.8, Entropy = 54.28422359677274, Converged=True, damping=0.3, density N/V=1.4033447532550976
T=9.9, Entropy = 54.17619813973686, Converged=True, damping=0.3, density N/V=1.3979038463794173
T=10.0, Entropy = 53.69835741723184, Converged=True, damping=0.3, density N/V=1.3631004506163973
T=10.1, Entropy = 53.9693219566184, Converged=True, damping=0.3, density N/V=1.3873339379538452
T=10.2, Entropy = 53.50301906982853, Converged=True, damping=0.3, density N/V=1.3527356441327185
T=10.299999999999999, Entropy = 53.773902968435664, Converged=True, damping=0.3, density N/V=1.3771628152480317
T=10.399999999999999, Entropy = 53.318509501066494, Converged=True, damping=0.3, density N/V=1.3427588058140998
T=10.499999999999998, Entropy = 53.58908685350924, Converged=True, damping=0.3, density N/V=1.3673708873488086
T=10.599999999999998, Entropy = 53.50040972895535, Converged=True, damping=0.3, density N/V=1.3626112774468677
T=10.699999999999998, Entropy = 53.060312053003265, Converged=True, damping=0.3, density N/V=1.3284794999758345
T=10.799999999999997, Entropy = 53.33006646078624, Converged=True, damping=0.3, density N/V=1.3533536153490016
T=10.899999999999997, Entropy = 52.89951895824081, Converged=True, damping=0.3, density N/V=1.3193912263514724
T=10.999999999999996, Entropy = 52.822280920971785, Converged=True, damping=0.3, density N/V=1.314970128476416
T=11.099999999999996, Entropy = 52.747049054660124, Converged=True, damping=0.3, density N/V=1.3106283711937847
T=11.199999999999996, Entropy = 52.67375291164674, Converged=True, damping=0.3, density N/V=1.306364008723171
T=11.299999999999995, Entropy = 52.941357612260404, Converged=True, damping=0.3, density N/V=1.331637942751503
T=11.399999999999995, Entropy = 52.86940473435538, Converged=True, damping=0.3, density N/V=1.327524012363074
T=11.499999999999995, Entropy = 52.799228931360446, Converged=True, damping=0.3, density N/V=1.3234821867667772
T=11.599999999999994, Entropy = 52.39862292108467, Converged=True, damping=0.3, density N/V=1.2900434175048137
T=11.699999999999994, Entropy = 52.66397214948396, Converged=True, damping=0.3, density N/V=1.3156079316154763
T=11.799999999999994, Entropy = 52.271056194051674, Converged=True, damping=0.3, density N/V=1.2823006667171881
T=11.899999999999993, Entropy = 52.209581387931756, Converged=True, damping=0.3, density N/V=1.2785278663964585
T=11.999999999999993, Entropy = 52.47300215765056, Converged=True, damping=0.3, density N/V=1.304295316145605
T=12.099999999999993, Entropy = 52.41231958994067, Converged=True, damping=0.3, density N/V=1.300651167545377
T=12.199999999999992, Entropy = 52.03380371915877, Converged=True, damping=0.3, density N/V=1.2675851775473694
T=12.299999999999992, Entropy = 52.29513553508845, Converged=True, damping=0.3, density N/V=1.293544040196703
T=12.399999999999991, Entropy = 52.23854731978322, Converged=True, damping=0.3, density N/V=1.2900782301612328
T=12.499999999999991, Entropy = 52.183240075329635, Converged=True, damping=0.3, density N/V=1.2866690988242697
T=12.59999999999999, Entropy = 52.12917468572275, Converged=True, damping=0.3, density N/V=1.2833153245529774
T=12.69999999999999, Entropy = 52.07631359140881, Converged=True, damping=0.3, density N/V=1.2800156212529916
T=12.79999999999999, Entropy = 52.024620716573615, Converged=True, damping=0.3, density N/V=1.2767687376193708
T=12.89999999999999, Entropy = 51.97406140033488, Converged=True, damping=0.3, density N/V=1.273573455745456
T=12.99999999999999, Entropy = 51.924602331595175, Converged=True, damping=0.3, density N/V=1.2704285904162629
T=13.099999999999989, Entropy = 51.876211487313356, Converged=True, damping=0.3, density N/V=1.2673329879572979
T=13.199999999999989, Entropy = 51.52894134989129, Converged=True, damping=0.3, density N/V=1.2347580874380344
T=13.299999999999988, Entropy = 51.4843981357566, Converged=True, damping=0.3, density N/V=1.2317518811513306
T=13.399999999999988, Entropy = 51.73714618471568, Converged=True, damping=0.3, density N/V=1.258330676649636
T=13.499999999999988, Entropy = 51.39815861264427, Converged=True, damping=0.3, density N/V=1.2258756581410768
T=13.599999999999987, Entropy = 51.649242871001725, Converged=True, damping=0.3, density N/V=1.2525556404265632
T=13.699999999999987, Entropy = 51.60665402086511, Converged=True, damping=0.3, density N/V=1.249733045757537
T=13.799999999999986, Entropy = 51.27552795133051, Converged=True, damping=0.3, density N/V=1.2173866532398434
T=13.899999999999986, Entropy = 51.23634838086758, Converged=True, damping=0.3, density N/V=1.214639883625074
T=13.999999999999986, Entropy = 51.19797964089146, Converged=True, damping=0.3, density N/V=1.2119330292075494
T=14.099999999999985, Entropy = 51.444822756475176, Converged=True, damping=0.3, density N/V=1.2388534447413608
T=14.199999999999985, Entropy = 51.406384295526315, Converged=True, damping=0.3, density N/V=1.2362317564308558
T=14.299999999999985, Entropy = 51.36871168315951, Converged=True, damping=0.3, density N/V=1.2336476400148113
T=14.399999999999984, Entropy = 51.052195223524585, Converged=True, damping=0.3, density N/V=1.2014874008160772
T=14.499999999999984, Entropy = 51.29558609273029, Converged=True, damping=0.3, density N/V=1.228588870772127
T=14.599999999999984, Entropy = 50.98364536989798, Converged=True, damping=0.3, density N/V=1.1964821160815378
T=14.699999999999983, Entropy = 51.225296904788685, Converged=True, damping=0.3, density N/V=1.223670837178845
T=14.799999999999983, Entropy = 51.191172179538526, Converged=True, damping=0.3, density N/V=1.2212627139728032
T=14.899999999999983, Entropy = 51.15770521549342, Converged=True, damping=0.3, density N/V=1.218887553500302
