T=10.0, Entropy = 460.9141797570679, Converged=True, damping=0
T=6.100000000000014, Entropy = 578.4145050938655, Converged=True, damping=0.001
T=6.000000000000014, Entropy = 586.1774461197247, Converged=True, damping=0
T=5.900000000000015, Entropy = 592.4841150973551, Converged=True, damping=0
T=5.800000000000015, Entropy = 599.079140165126, Converged=True, damping=0
T=5.700000000000015, Entropy = 605.9794686025083, Converged=True, damping=0
T=5.600000000000016, Entropy = 613.2032533564942, Converged=True, damping=0
T=5.500000000000016, Entropy = 620.7699571050438, Converged=True, damping=0
T=5.400000000000016, Entropy = 628.7004674391587, Converged=True, damping=0
T=5.300000000000017, Entropy = 637.0172246152521, Converged=True, damping=0
T=5.200000000000017, Entropy = 645.744363559581, Converged=True, damping=0
T=5.100000000000017, Entropy = 654.9078720675975, Converged=True, damping=0
T=5.000000000000018, Entropy = 664.5357674552171, Converged=True, damping=0
T=4.900000000000018, Entropy = 674.6582942880981, Converged=True, damping=0
T=4.8000000000000185, Entropy = 685.3081462517911, Converged=True, damping=0
T=4.700000000000019, Entropy = 696.5207157566618, Converged=True, damping=0
T=4.600000000000019, Entropy = 708.3343754887527, Converged=True, damping=0
T=4.5000000000000195, Entropy = 720.7907968799333, Converged=True, damping=0
T=4.40000000000002, Entropy = 733.9353113714677, Converged=True, damping=0
T=4.30000000000002, Entropy = 747.8173214519561, Converged=True, damping=0
T=4.200000000000021, Entropy = 762.4907697762064, Converged=True, damping=0
T=4.100000000000021, Entropy = 778.0146763118122, Converged=True, damping=0
T=4.000000000000021, Entropy = 794.4537554545806, Converged=True, damping=0
T=3.9000000000000217, Entropy = 811.8791275161839, Converged=True, damping=0
T=3.800000000000022, Entropy = 830.3691420330599, Converged=True, damping=0
T=3.7000000000000224, Entropy = 850.0103341491973, Converged=True, damping=0
T=3.6000000000000227, Entropy = 870.898540056014, Converged=True, damping=0
T=3.500000000000023, Entropy = 893.1402034481241, Converged=True, damping=0
T=3.4000000000000234, Entropy = 916.8539125144544, Converged=True, damping=0
T=3.300000000000024, Entropy = 942.1722165973732, Converged=True, damping=0
T=3.200000000000024, Entropy = 969.2437840003118, Converged=True, damping=0
T=3.1000000000000245, Entropy = 998.2359783437338, Converged=True, damping=0
T=3.000000000000025, Entropy = 1029.3379516032348, Converged=True, damping=0
T=2.9000000000000252, Entropy = 1062.7643791223145, Converged=True, damping=0
T=2.8000000000000256, Entropy = 1098.7599978029543, Converged=True, damping=0
T=2.700000000000026, Entropy = 1137.605156583769, Converged=True, damping=0
T=2.6000000000000263, Entropy = 1179.6226527947856, Converged=True, damping=0
T=2.5000000000000266, Entropy = 1050.6759430937261, Converged=True, damping=0
T=2.400000000000027, Entropy = 1274.731119274597, Converged=True, damping=0
T=2.3000000000000274, Entropy = 1328.7675736279255, Converged=True, damping=0
T=2.2000000000000277, Entropy = 1387.8977818527574, Converged=True, damping=0
T=2.100000000000028, Entropy = 1452.837885672903, Converged=True, damping=0
T=2.0000000000000284, Entropy = 1524.4465138308753, Converged=True, damping=0
T=1.9000000000000288, Entropy = 1603.7623682176752, Converged=True, damping=0
T=1.8000000000000291, Entropy = 1692.0543649392355, Converged=True, damping=0
T=1.7000000000000295, Entropy = 1790.8895022809108, Converged=True, damping=0
T=1.6000000000000298, Entropy = 1902.2262127806905, Converged=True, damping=0
T=1.5000000000000302, Entropy = 2028.5450926283108, Converged=True, damping=0
T=1.4000000000000306, Entropy = 2173.0356959222763, Converged=True, damping=0
T=1.300000000000031, Entropy = 2339.8695783180997, Converged=True, damping=0
T=1.2000000000000313, Entropy = 2534.6098936642466, Converged=True, damping=0
T=1.1000000000000316, Entropy = 2764.844424575535, Converged=True, damping=0
T=1.000000000000032, Entropy = 3041.1984245845038, Converged=True, damping=0
T=0.9000000000000323, Entropy = 3379.022641019632, Converged=True, damping=0
T=0.8000000000000327, Entropy = 3801.5084034625047, Converged=True, damping=0.001
T=0.700000000000033, Entropy = 4344.533333515833, Converged=True, damping=0.001
T=0.6000000000000334, Entropy = 5068.588615312252, Converged=True, damping=0.001
T=0.5000000000000338, Entropy = 4923.816530899812, Converged=True, damping=0.001
T=0.4000000000000341, Entropy = 6524.151726537406, Converged=True, damping=0.001
T=0.30000000000003446, Entropy = 14190.239765613685, Converged=True, damping=0.001
T=0.20000000000003482, Entropy = 30763.318210155656, Converged=True, damping=0.001
