T=0.2, Entropy = 364.9982666094297, Converged=True, Max dm = 5.13328866681706e-06, damping=0.4, BP density N/V=1.3061079105573254, chemical potential=0
T=3.9000000000000012, Entropy = 49.88683100440973, Converged=True, Max dm = 7.846881070250333e-06, damping=0.4, BP density N/V=0.7632694231546501, chemical potential=0
T=4.000000000000001, Entropy = 49.72525673071563, Converged=True, Max dm = 7.934653647734269e-06, damping=0.4, BP density N/V=0.76014900299293, chemical potential=0
T=4.100000000000001, Entropy = 49.572818765276324, Converged=True, Max dm = 9.148847959272732e-06, damping=0.4, BP density N/V=0.7571982302175742, chemical potential=0
T=4.200000000000002, Entropy = 49.428767128457785, Converged=True, Max dm = 8.690686937262715e-06, damping=0.4, BP density N/V=0.7544021449746965, chemical potential=0
T=4.300000000000002, Entropy = 49.29243135655677, Converged=True, Max dm = 7.853916778433057e-06, damping=0.4, BP density N/V=0.7517500782807847, chemical potential=0
T=4.400000000000001, Entropy = 49.163210285372365, Converged=True, Max dm = 6.145677009128381e-06, damping=0.4, BP density N/V=0.7492328845258546, chemical potential=0
T=4.500000000000002, Entropy = 49.040563360570076, Converged=True, Max dm = 9.593532666773985e-06, damping=0.4, BP density N/V=0.7468391101993498, chemical potential=0
T=4.600000000000001, Entropy = 48.924003219542584, Converged=True, Max dm = 9.719443777922443e-06, damping=0.4, BP density N/V=0.7445603031732374, chemical potential=0
T=4.700000000000002, Entropy = 48.81308933089447, Converged=True, Max dm = 7.847270331540201e-06, damping=0.4, BP density N/V=0.742387443188452, chemical potential=0
T=4.800000000000002, Entropy = 48.707422522532525, Converged=True, Max dm = 8.288058889915906e-06, damping=0.4, BP density N/V=0.7403155234842211, chemical potential=0
T=4.900000000000002, Entropy = 48.60664025614528, Converged=True, Max dm = 5.685609308359041e-06, damping=0.4, BP density N/V=0.7383359114474816, chemical potential=0
T=5.000000000000002, Entropy = 48.51041253318426, Converged=True, Max dm = 7.3557830385651e-06, damping=0.4, BP density N/V=0.7364442954218063, chemical potential=0
T=5.100000000000001, Entropy = 48.41843833563543, Converged=True, Max dm = 6.227414379889051e-06, damping=0.4, BP density N/V=0.7346338977271757, chemical potential=0
T=5.200000000000002, Entropy = 48.330442523208134, Converged=True, Max dm = 7.18805916066767e-06, damping=0.4, BP density N/V=0.7328990872408473, chemical potential=0
T=5.300000000000002, Entropy = 48.24617311841052, Converged=True, Max dm = 5.117889984807e-06, damping=0.4, BP density N/V=0.7312355569195808, chemical potential=0
T=5.400000000000002, Entropy = 48.16539892665768, Converged=True, Max dm = 7.336846854943957e-06, damping=0.4, BP density N/V=0.7296404565240053, chemical potential=0
T=5.500000000000002, Entropy = 48.08790744228447, Converged=True, Max dm = 6.763620270300308e-06, damping=0.4, BP density N/V=0.728108251243128, chemical potential=0
T=5.600000000000002, Entropy = 48.01350300226755, Converged=True, Max dm = 8.115488404236704e-06, damping=0.4, BP density N/V=0.7266365219751373, chemical potential=0
T=5.700000000000002, Entropy = 47.94200515451395, Converged=True, Max dm = 5.18695539875047e-06, damping=0.4, BP density N/V=0.725219453085089, chemical potential=0
T=5.800000000000002, Entropy = 47.873247210533066, Converged=True, Max dm = 6.946452472456066e-06, damping=0.4, BP density N/V=0.7238564740706732, chemical potential=0
T=5.900000000000002, Entropy = 47.807074961425705, Converged=True, Max dm = 6.535487427516973e-06, damping=0.4, BP density N/V=0.7225442690087651, chemical potential=0
T=6.000000000000002, Entropy = 47.74334553360773, Converged=True, Max dm = 9.465055095081443e-06, damping=0.4, BP density N/V=0.7212781774999614, chemical potential=0
T=6.100000000000002, Entropy = 47.681926368377496, Converged=True, Max dm = 8.222421708226069e-06, damping=0.4, BP density N/V=0.7200586237910617, chemical potential=0
T=6.200000000000002, Entropy = 47.62269430914809, Converged=True, Max dm = 7.68497213071706e-06, damping=0.4, BP density N/V=0.7188803377022349, chemical potential=0
T=6.3000000000000025, Entropy = 47.565534784304695, Converged=True, Max dm = 6.913455355861409e-06, damping=0.4, BP density N/V=0.7177437970965816, chemical potential=0
T=6.400000000000002, Entropy = 47.51034107298094, Converged=True, Max dm = 8.258795771542982e-06, damping=0.4, BP density N/V=0.7166445084254324, chemical potential=0
T=6.500000000000003, Entropy = 47.45701364554774, Converged=True, Max dm = 4.85463706323408e-06, damping=0.4, BP density N/V=0.7155827258134285, chemical potential=0
T=6.600000000000002, Entropy = 47.40545956850045, Converged=True, Max dm = 9.68624014702213e-06, damping=0.4, BP density N/V=0.7145552353500585, chemical potential=0
T=6.700000000000002, Entropy = 47.355591968263994, Converged=True, Max dm = 4.909732773172859e-06, damping=0.4, BP density N/V=0.7135607619821493, chemical potential=0
T=6.8000000000000025, Entropy = 47.307329545606514, Converged=True, Max dm = 9.101437221603614e-06, damping=0.4, BP density N/V=0.7125975929407826, chemical potential=0
T=6.900000000000002, Entropy = 47.26059613663618, Converged=True, Max dm = 6.686019156654233e-06, damping=0.4, BP density N/V=0.711665221462162, chemical potential=0
T=7.000000000000003, Entropy = 47.21532031384065, Converged=True, Max dm = 4.558621295225329e-06, damping=0.4, BP density N/V=0.7107607938104062, chemical potential=0
T=7.100000000000002, Entropy = 47.17143502436242, Converged=True, Max dm = 4.8770988655966185e-06, damping=0.4, BP density N/V=0.709884187257717, chemical potential=0
T=7.200000000000003, Entropy = 47.128877260521854, Converged=True, Max dm = 4.876785853147325e-06, damping=0.4, BP density N/V=0.7090334160465359, chemical potential=0
T=7.3000000000000025, Entropy = 47.08758775967234, Converged=True, Max dm = 8.741876845963503e-06, damping=0.4, BP density N/V=0.7082078767563014, chemical potential=0
T=7.400000000000003, Entropy = 47.04751073042882, Converged=True, Max dm = 4.555297426711569e-06, damping=0.4, BP density N/V=0.7074058873073974, chemical potential=0
T=7.500000000000003, Entropy = 47.008593602463726, Converged=True, Max dm = 9.005602518985523e-06, damping=0.4, BP density N/V=0.7066275127193387, chemical potential=0
T=7.600000000000002, Entropy = 46.97078679778781, Converged=True, Max dm = 7.629894177407781e-06, damping=0.4, BP density N/V=0.705870147545502, chemical potential=0
T=7.700000000000003, Entropy = 46.93404352079384, Converged=True, Max dm = 6.3703743997112205e-06, damping=0.4, BP density N/V=0.7051342192120071, chemical potential=0
T=7.8000000000000025, Entropy = 46.89831956624787, Converged=True, Max dm = 8.156574532569572e-06, damping=0.4, BP density N/V=0.7044188220947423, chemical potential=0
T=7.900000000000003, Entropy = 46.86357314263741, Converged=True, Max dm = 9.88864894391206e-06, damping=0.4, BP density N/V=0.7037220961096498, chemical potential=0
T=8.000000000000002, Entropy = 46.829764709768966, Converged=True, Max dm = 7.525705337796396e-06, damping=0.4, BP density N/V=0.7030444948821797, chemical potential=0
T=8.100000000000003, Entropy = 46.7968568293597, Converged=True, Max dm = 5.331311290990293e-06, damping=0.4, BP density N/V=0.7023841562525088, chemical potential=0
T=8.200000000000003, Entropy = 46.76481402740614, Converged=True, Max dm = 5.0250109872029824e-06, damping=0.4, BP density N/V=0.7017415001378843, chemical potential=0
T=8.300000000000002, Entropy = 46.73360266700771, Converged=True, Max dm = 9.731969474680024e-06, damping=0.4, BP density N/V=0.7011156043258965, chemical potential=0
T=8.400000000000002, Entropy = 46.7031908313831, Converged=True, Max dm = 4.985177626815052e-06, damping=0.4, BP density N/V=0.7005049384753335, chemical potential=0
T=8.500000000000002, Entropy = 46.67354821496356, Converged=True, Max dm = 7.578186731860281e-06, damping=0.4, BP density N/V=0.6999096022706, chemical potential=0
T=8.600000000000001, Entropy = 46.644646023462954, Converged=True, Max dm = 5.4803520227464375e-06, damping=0.4, BP density N/V=0.6993289619158236, chemical potential=0
T=8.700000000000003, Entropy = 46.616456880776184, Converged=True, Max dm = 8.60025317866997e-06, damping=0.4, BP density N/V=0.6987628018857343, chemical potential=0
T=8.800000000000002, Entropy = 46.58895474273655, Converged=True, Max dm = 4.9768516616754965e-06, damping=0.4, BP density N/V=0.6982100572030382, chemical potential=0
T=8.900000000000002, Entropy = 46.562114817285774, Converged=True, Max dm = 8.720104262838202e-06, damping=0.4, BP density N/V=0.6976709113229737, chemical potential=0
T=9.000000000000002, Entropy = 46.535913490117764, Converged=True, Max dm = 5.1268667090598186e-06, damping=0.4, BP density N/V=0.69714396862578, chemical potential=0
T=9.100000000000001, Entropy = 46.51032825557937, Converged=True, Max dm = 9.188441171092965e-06, damping=0.4, BP density N/V=0.6966296263106366, chemical potential=0
T=9.200000000000003, Entropy = 46.48533765250074, Converged=True, Max dm = 5.6921228550055325e-06, damping=0.4, BP density N/V=0.6961265223471039, chemical potential=0
T=9.300000000000002, Entropy = 46.460921204294394, Converged=True, Max dm = 9.827487967351e-06, damping=0.4, BP density N/V=0.6956354472516358, chemical potential=0
T=9.400000000000002, Entropy = 46.43705936322242, Converged=True, Max dm = 7.805122370752038e-06, damping=0.4, BP density N/V=0.6951553330710194, chemical potential=0
T=9.500000000000002, Entropy = 46.41373345821343, Converged=True, Max dm = 8.488625440339348e-06, damping=0.4, BP density N/V=0.6946859403042926, chemical potential=0
T=9.600000000000003, Entropy = 46.390925646468204, Converged=True, Max dm = 9.651412684885674e-06, damping=0.4, BP density N/V=0.694226784538221, chemical potential=0
T=9.700000000000003, Entropy = 46.36861886805267, Converged=True, Max dm = 9.064435523564729e-06, damping=0.4, BP density N/V=0.6937775364136373, chemical potential=0
T=9.800000000000002, Entropy = 46.34679680332912, Converged=True, Max dm = 5.202946204652115e-06, damping=0.4, BP density N/V=0.6933383081572748, chemical potential=0
T=9.900000000000002, Entropy = 46.325443833349155, Converged=True, Max dm = 8.939946467556581e-06, damping=0.4, BP density N/V=0.6929081471536102, chemical potential=0
