T=0.5, Entropy = 299.0204759419623, Converged=True, Max dm = 9.607139750400506e-09, damping=0.4, BP density N/V=1.0388514385687195, chemical potential=0
T=2.6999999999999993, Entropy = 102.22906461140138, Converged=True, Max dm = 9.986700577613306e-09, damping=0.4, BP density N/V=0.5817309705636405, chemical potential=0
T=2.7999999999999994, Entropy = 101.68665960473528, Converged=False, Max dm = 6.2142119172659e-08, damping=0.4, BP density N/V=0.5679019726474153, chemical potential=0
T=2.8999999999999995, Entropy = 101.21148838105049, Converged=False, Max dm = 3.6299320999078066e-05, damping=0.4, BP density N/V=0.5546720991370419, chemical potential=0
T=2.9999999999999996, Entropy = 100.7895503717485, Converged=False, Max dm = 5.563463063767982e-06, damping=0.4, BP density N/V=0.5490397577357014, chemical potential=0
T=3.0999999999999996, Entropy = 100.39987223533585, Converged=False, Max dm = 5.939675143395995e-08, damping=0.4, BP density N/V=0.5467963643837329, chemical potential=0
T=3.1999999999999993, Entropy = 100.03792996240269, Converged=True, Max dm = 9.932841382731539e-09, damping=0.4, BP density N/V=0.5447058982365037, chemical potential=0
T=3.2999999999999994, Entropy = 99.70087558043831, Converged=True, Max dm = 9.969610331728163e-09, damping=0.4, BP density N/V=0.542753169131107, chemical potential=0
T=3.3999999999999995, Entropy = 99.38623648027976, Converged=True, Max dm = 9.933316280630322e-09, damping=0.4, BP density N/V=0.5409251118726647, chemical potential=0
T=3.499999999999999, Entropy = 99.09185600096527, Converged=True, Max dm = 9.9345867088374e-09, damping=0.4, BP density N/V=0.5392102495460981, chemical potential=0
T=3.599999999999999, Entropy = 98.81584468597907, Converged=True, Max dm = 9.963350006136906e-09, damping=0.4, BP density N/V=0.5375984612324356, chemical potential=0
T=3.6999999999999993, Entropy = 98.55654026661563, Converged=True, Max dm = 9.988100985180992e-09, damping=0.4, BP density N/V=0.5360807890054228, chemical potential=0
T=3.7999999999999994, Entropy = 98.31247460751284, Converged=True, Max dm = 9.900453373790086e-09, damping=0.4, BP density N/V=0.5346492767315545, chemical potential=0
T=3.8999999999999995, Entropy = 98.0823462447815, Converged=True, Max dm = 9.975155923491741e-09, damping=0.4, BP density N/V=0.5332968347696032, chemical potential=0
T=3.999999999999999, Entropy = 97.86499744584759, Converged=True, Max dm = 9.92597384841254e-09, damping=0.4, BP density N/V=0.5320171258760772, chemical potential=0
T=4.1, Entropy = 97.659394947683, Converged=True, Max dm = 9.965518826815511e-09, damping=0.4, BP density N/V=0.530804468563556, chemical potential=0
T=4.199999999999999, Entropy = 97.46461370477878, Converged=True, Max dm = 9.959904040401923e-09, damping=0.4, BP density N/V=0.5296537548941663, chemical potential=0
T=4.299999999999999, Entropy = 97.27982311329265, Converged=True, Max dm = 9.945321621795955e-09, damping=0.4, BP density N/V=0.5285603802685908, chemical potential=0
T=4.399999999999999, Entropy = 97.10427528302459, Converged=True, Max dm = 9.860836536201845e-09, damping=0.4, BP density N/V=0.5275201832283425, chemical potential=0
T=4.499999999999999, Entropy = 96.93729501135684, Converged=True, Max dm = 9.70164173996757e-09, damping=0.4, BP density N/V=0.5265293936526091, chemical potential=0
T=4.599999999999999, Entropy = 96.77827117832742, Converged=True, Max dm = 9.952915464017664e-09, damping=0.4, BP density N/V=0.5255845880218005, chemical potential=0
T=4.699999999999999, Entropy = 96.62664933368619, Converged=True, Max dm = 9.833997144381712e-09, damping=0.4, BP density N/V=0.5246826506533554, chemical potential=0
T=4.799999999999999, Entropy = 96.48192528795849, Converged=True, Max dm = 9.889801255713593e-09, damping=0.4, BP density N/V=0.5238207400040812, chemical potential=0
T=4.899999999999999, Entropy = 96.34363955263768, Converged=True, Max dm = 9.789887234212813e-09, damping=0.4, BP density N/V=0.5229962592861807, chemical potential=0
T=4.999999999999999, Entropy = 96.21137250128591, Converged=True, Max dm = 9.973454312417473e-09, damping=0.4, BP density N/V=0.5222068307688044, chemical potential=0
T=5.099999999999999, Entropy = 96.08474014496241, Converged=True, Max dm = 9.744018814039634e-09, damping=0.4, BP density N/V=0.5214502732389299, chemical potential=0
T=5.199999999999999, Entropy = 95.96339043299884, Converged=True, Max dm = 9.663752215116617e-09, damping=0.4, BP density N/V=0.5207245821792043, chemical potential=0
T=5.299999999999999, Entropy = 95.84700000455906, Converged=True, Max dm = 9.677845858035994e-09, damping=0.4, BP density N/V=0.5200279122895067, chemical potential=0
T=5.399999999999999, Entropy = 95.73527132825694, Converged=True, Max dm = 9.69035110487404e-09, damping=0.4, BP density N/V=0.5193585620362782, chemical potential=0
T=5.499999999999999, Entropy = 95.6279301768653, Converged=True, Max dm = 9.651156152035156e-09, damping=0.4, BP density N/V=0.5187149599612222, chemical potential=0
T=5.599999999999999, Entropy = 95.52472339225824, Converged=True, Max dm = 9.882183654719157e-09, damping=0.4, BP density N/V=0.5180956525207483, chemical potential=0
T=5.699999999999999, Entropy = 95.42541690244805, Converged=True, Max dm = 9.910869847029602e-09, damping=0.4, BP density N/V=0.5174992932607112, chemical potential=0
T=5.799999999999999, Entropy = 95.32979395818157, Converged=True, Max dm = 9.765498715230692e-09, damping=0.4, BP density N/V=0.5169246331589583, chemical potential=0
T=5.899999999999999, Entropy = 95.23765356129636, Converged=True, Max dm = 9.636025671833082e-09, damping=0.4, BP density N/V=0.516370511991695, chemical potential=0
T=5.999999999999999, Entropy = 95.14880906095154, Converged=True, Max dm = 9.914324999860114e-09, damping=0.4, BP density N/V=0.5158358505995819, chemical potential=0
T=6.099999999999999, Entropy = 95.06308689720971, Converged=True, Max dm = 9.754348856416684e-09, damping=0.4, BP density N/V=0.5153196439463095, chemical potential=0
T=6.199999999999998, Entropy = 94.98032547424894, Converged=True, Max dm = 9.801961853295182e-09, damping=0.4, BP density N/V=0.5148209548767322, chemical potential=0
T=6.299999999999999, Entropy = 94.9003741478782, Converged=True, Max dm = 9.614587764827931e-09, damping=0.4, BP density N/V=0.5143389084938683, chemical potential=0
T=6.399999999999999, Entropy = 94.8230923140747, Converged=True, Max dm = 9.90795476218942e-09, damping=0.4, BP density N/V=0.5138726870845032, chemical potential=0
T=6.499999999999998, Entropy = 94.74834858697047, Converged=True, Max dm = 9.811038481633005e-09, damping=0.4, BP density N/V=0.5134215255320813, chemical potential=0
T=6.599999999999999, Entropy = 94.67602005623685, Converged=True, Max dm = 9.784588805850092e-09, damping=0.4, BP density N/V=0.5129847071632796, chemical potential=0
T=6.699999999999998, Entropy = 94.60599161506018, Converged=True, Max dm = 9.673160078493837e-09, damping=0.4, BP density N/V=0.5125615599812564, chemical potential=0
T=6.799999999999999, Entropy = 94.53815535100523, Converged=True, Max dm = 9.892582086834523e-09, damping=0.4, BP density N/V=0.5121514532443063, chemical potential=0
T=6.899999999999999, Entropy = 94.47240999302504, Converged=True, Max dm = 9.66978427885401e-09, damping=0.4, BP density N/V=0.5117537943535988, chemical potential=0
T=6.999999999999998, Entropy = 94.40866040865637, Converged=True, Max dm = 9.629683855871818e-09, damping=0.4, BP density N/V=0.5113680260179638, chemical potential=0
T=7.099999999999999, Entropy = 94.3468171461876, Converged=True, Max dm = 9.591767630157122e-09, damping=0.4, BP density N/V=0.5109936236674201, chemical potential=0
T=7.199999999999998, Entropy = 94.28679601716618, Converged=True, Max dm = 9.726708105617377e-09, damping=0.4, BP density N/V=0.5106300930904079, chemical potential=0
T=7.299999999999999, Entropy = 94.22851771517026, Converged=True, Max dm = 9.757219698869335e-09, damping=0.4, BP density N/V=0.5102769682725022, chemical potential=0
T=7.399999999999999, Entropy = 94.17190746721877, Converged=True, Max dm = 9.706060177805398e-09, damping=0.4, BP density N/V=0.5099338094168815, chemical potential=0
T=7.499999999999998, Entropy = 94.11689471460893, Converged=True, Max dm = 9.45284558961923e-09, damping=0.4, BP density N/V=0.5096002011289894, chemical potential=0
T=7.599999999999999, Entropy = 94.06341282032922, Converged=True, Max dm = 9.468668488166188e-09, damping=0.4, BP density N/V=0.5092757507497513, chemical potential=0
T=7.699999999999998, Entropy = 94.0113988004977, Converged=True, Max dm = 9.568978581731002e-09, damping=0.4, BP density N/V=0.5089600868233576, chemical potential=0
T=7.799999999999998, Entropy = 93.96079307755936, Converged=True, Max dm = 9.782873983121831e-09, damping=0.4, BP density N/V=0.5086528576871493, chemical potential=0
T=7.899999999999999, Entropy = 93.91153925321397, Converged=True, Max dm = 9.9700550038051e-09, damping=0.4, BP density N/V=0.5083537301723962, chemical potential=0
T=7.999999999999998, Entropy = 93.86358389925671, Converged=True, Max dm = 9.688807173224845e-09, damping=0.4, BP density N/V=0.5080623884059583, chemical potential=0
T=8.099999999999998, Entropy = 93.81687636471493, Converged=True, Max dm = 9.484749180499463e-09, damping=0.4, BP density N/V=0.5077785327038007, chemical potential=0
T=8.2, Entropy = 93.7713685978029, Converged=True, Max dm = 9.867949762876194e-09, damping=0.4, BP density N/V=0.5075018785482883, chemical potential=0
T=8.299999999999997, Entropy = 93.72701498140236, Converged=True, Max dm = 9.612071916187404e-09, damping=0.4, BP density N/V=0.5072321556419304, chemical potential=0
T=8.399999999999999, Entropy = 93.68377218087201, Converged=True, Max dm = 9.607198397931782e-09, damping=0.4, BP density N/V=0.506969107031032, chemical potential=0
T=8.499999999999998, Entropy = 93.64159900312706, Converged=True, Max dm = 9.953873891799248e-09, damping=0.4, BP density N/V=0.5067124882932762, chemical potential=0
T=8.599999999999998, Entropy = 93.60045626602847, Converged=True, Max dm = 9.512821447232866e-09, damping=0.4, BP density N/V=0.5064620667838914, chemical potential=0
T=8.699999999999998, Entropy = 93.56030667721308, Converged=True, Max dm = 9.905214815031371e-09, damping=0.4, BP density N/V=0.5062176209355301, chemical potential=0
T=8.799999999999999, Entropy = 93.52111472157418, Converged=True, Max dm = 9.456575744692941e-09, damping=0.4, BP density N/V=0.5059789396074508, chemical potential=0
T=8.899999999999999, Entropy = 93.4828465566865, Converged=True, Max dm = 9.883604296101467e-09, damping=0.4, BP density N/V=0.5057458214800065, chemical potential=0
T=8.999999999999998, Entropy = 93.44546991552382, Converged=True, Max dm = 9.512325593874493e-09, damping=0.4, BP density N/V=0.5055180744908142, chemical potential=0
T=9.099999999999998, Entropy = 93.4089540158912, Converged=True, Max dm = 9.685530572012269e-09, damping=0.4, BP density N/V=0.505295515309284, chemical potential=0
T=9.199999999999998, Entropy = 93.37326947602459, Converged=True, Max dm = 9.67527288842085e-09, damping=0.4, BP density N/V=0.505077968846516, chemical potential=0
T=9.299999999999997, Entropy = 93.33838823588823, Converged=True, Max dm = 9.362794040068678e-09, damping=0.4, BP density N/V=0.5048652677978187, chemical potential=0
T=9.399999999999999, Entropy = 93.30428348371468, Converged=True, Max dm = 9.83319906056046e-09, damping=0.4, BP density N/V=0.5046572522153373, chemical potential=0
T=9.499999999999998, Entropy = 93.27092958739458, Converged=True, Max dm = 9.923366989239568e-09, damping=0.4, BP density N/V=0.5044537691085239, chemical potential=0
T=9.599999999999998, Entropy = 93.23830203033295, Converged=True, Max dm = 9.721934923767606e-09, damping=0.4, BP density N/V=0.5042546720703457, chemical potential=0
T=9.699999999999998, Entropy = 93.20637735145847, Converged=True, Max dm = 9.78042671850865e-09, damping=0.4, BP density N/V=0.5040598209273291, chemical potential=0
T=9.799999999999997, Entropy = 93.17513308905166, Converged=True, Max dm = 9.95063331732382e-09, damping=0.4, BP density N/V=0.5038690814116784, chemical potential=0
T=9.899999999999999, Entropy = 93.14454772812606, Converged=True, Max dm = 9.682242313457934e-09, damping=0.4, BP density N/V=0.5036823248538768, chemical potential=0
